v3_id,v4_id,category,trait,tissue,p_adjusted,coef,num_of_times_identified,chromosome_name,start_position,end_position,description
GRMZM2G145213,Zm00001d048868,Metabolite,X.642609..trans.caftaric.acid.2..25.529,L3Base,1.95E-05,0.000498433,1,4,6760654,6765415,14-3-3-like protein GF14 epsilon
GRMZM2G145720,Zm00001d045728,Metabolite,X.311..citric.acid..16.615..s100,L3Base,0.01333758,0.001479374,1,9,35557580,35561282,Protein NSP-INTERACTING KINASE 1
GRMZM2G146234,Zm00001d051896,Metabolite,X.642609..trans.caftaric.acid.2..25.529,L3Tip,0.023334346,0.000401733,1,4,173895439,173897086,Protein DOWNY MILDEW RESISTANCE 6
GRMZM2G147191,Zm00001d020727,other,SouthernLeafBlight,LMAN,0.04030013,-0.097602258,1,7,130345805,130357946,ARP protein (REF)
GRMZM2G147221,Zm00001d010039,Metabolite,X.6255..maltose.1..24.702,LMAN,0.000122233,0.000350893,1,8,96545534,96548068,Cellulase containing protein
GRMZM2G147408,,other,NIRStarch,LMAD,0.02268187,-0.185743669,7,,,,
GRMZM2G147408,,Metabolite,X.204..allantoin.1..17.293,LMAD,0.006962112,0.002493539,7,,,,
GRMZM2G147408,,Metabolite,X.439958..D.glucose.6.phosphate.1..21.394,LMAD,0.007124944,0.000772304,7,,,,
GRMZM2G147408,,Metabolite,X.5988..Sucrose..23.988..s100,LMAD,7.26E-11,0.089746113,7,,,,
GRMZM2G147408,,Metabolite,X.6262..L.ornithine.2..16.632,LMAD,2.54E-16,0.001455088,7,,,,
GRMZM2G147408,,Metabolite,X.938..nicotinic.acid..10.27,LMAD,2.01E-05,0.000101469,7,,,,
GRMZM2G147408,,Metabolite,X.637775..3.5.dimethoxy.4.hydroxycinnamic.acid.2..20.65,LMAD,9.11E-11,6.55E-05,7,,,,
GRMZM2G147481,Zm00001d028008,Metabolite,X.637542..4.hydroxycinnamic.acid..17.854,L3Base,0.000791543,0.000312828,1,1,20133912,20136948,Probable mitochondrial adenine nucleotide transporter BTL2
GRMZM2G147503,Zm00001d049265,Metabolite,X.5988..Sucrose..23.988..s100,L3Base,0.010173186,0.082266305,1,4,23633672,23635389,O-methyltransferase ZRP4
GRMZM2G147809,Zm00001d013303,Metabolite,X.5460935..turanose.1..24.81,L3Tip,0.010143404,0.000457846,1,5,8163573,8168474,Protein binding protein
GRMZM2G148249,Zm00001d022313,Metabolite,X.8742..shikimic.acid..16.433..s100,LMAN,0.027020975,-0.001337006,1,7,174972193,174977307,DNA/RNA helicase protein
GRMZM2G149286,Zm00001d010476,Metabolite,X.738..L.glutamine.2..14.083,L3Base,0.028257181,-3.88E-05,2,8,117146840,117163644,
GRMZM2G149286,Zm00001d010476,Metabolite,X.5321342..beta.sitosterol..28.848,L3Tip,0.003699416,-0.000179925,2,8,117146840,117163644,
GRMZM2G149392,Zm00001d038080,Metabolite,X.642609..trans.caftaric.acid.2..25.529,L3Base,7.56E-05,0.000483527,1,6,147037411,147040562,agenet domain protein
GRMZM2G149700,Zm00001d037426,Metabolite,X.92824..D.malic.acid..12.794..s100,Kern,0.035571156,0.001987724,1,6,125166233,125166723,
GRMZM2G151015,,Metabolite,X.2116..alpha.tocophereol..27.379,GShoot,0.028505528,0.00010129,1,,,,
GRMZM2G151245,Zm00001d011740,Metabolite,X.51..alpha.ketoglutaric.acid..13.859,L3Base,0.03786095,-0.000315611,1,8,160440621,160442292,Senescence-associated protein 12
GRMZM2G152105,,other,TasselBranchLength,GShoot,0.004378219,4.223209101,1,,,,
GRMZM2G152179,Zm00001d022092,other,NumberofTilleringPlants,LMAN,1.25E-17,0.075839515,1,7,170115656,170116687,Cytosolic sulfotransferase 17
GRMZM2G152438,Zm00001d005188,Metabolite,X.1549111..caffeic.acid..19.755,L3Base,8.05E-06,0.001020478,1,2,163003511,163010881,Cytochrome b5 domain-containing protein RLF
GRMZM2G152638,Zm00001d019934,Metabolite,X.444266..maleic.acid..10.323,L3Base,0.041490992,3.29E-06,1,7,77376492,77379346,O-Glycosyl hydrolases family 17 protein
GRMZM2G152777,Zm00001d036175,Metabolite,X.204..allantoin.1..17.293,L3Tip,0.024585064,0.001215752,1,6,75713940,75715842,GDSL esterase/lipase APG
GRMZM2G153017,Zm00001d026465,Metabolite,X.5988..Sucrose..23.988..s100,LMAD,0.016628329,0.059931072,1,10,146390292,146400543,
GRMZM2G153178,Zm00001d015116,other,NumberofTilleringPlants,GRoot,6.03E-06,0.032437214,1,5,76324123,76328085,
GRMZM2G153611,Zm00001d028285,Metabolite,X.5321342..beta.sitosterol..28.848,LMAN,0.00198309,-0.000190147,1,1,29171324,29180599,Probable E3 ubiquitin-protein ligase ARI2
GRMZM2G153920,Zm00001d028144,Seed Traits,CobWeight,L3Tip,0.01429519,-0.6125248,1,1,24012254,24014074,Putative polyol transporter 1
GRMZM2G153945,Zm00001d031689,Metabolite,X.439742..beta.cyano.L.alanine..11.288,L3Tip,2.48E-05,0.000950407,1,1,198655372,198659835,PTI1-like tyrosine-protein kinase 3
GRMZM2G153961,,Metabolite,X.637775..3.5.dimethoxy.4.hydroxycinnamic.acid.2..20.65,LMAN,5.71E-15,0.000105194,1,,,,
GRMZM2G154048,,Metabolite,X.3037582..mucic.acid..18.907,L3Base,0.000161515,0.000500884,1,,,,
GRMZM2G154156,Zm00001d004407,Metabolite,X.439194..glyceric.acid..10.735,L3Base,0.044639601,0.000684067,1,2,110120314,110125179,Zinc finger CCCH domain-containing protein 59
GRMZM2G154316,Zm00001d047746,Metabolite,X.6106..L.leucine.2..9.945,Kern,0.001214434,0.000547437,1,9,140703529,140707440,CONTAINS InterPro DOMAIN/s: Cytochrome B561-related N-terminal (InterPro:IPR019176); Has 215 Blast hits to 213 proteins in 79 species: Archae - 0; Bacteria - 6; Metazoa - 131; Fungi - 22; Plants - 42; Viruses - 0; Other Eukaryotes - 14 (source: NCB /.../k).
GRMZM2G154626,Zm00001d039026,other,TasselBranchLength,L3Tip,0.03751797,-3.323425109,1,6,168872299,168875758,F-box protein family-like protein
GRMZM2G154839,Zm00001d044358,Metabolite,X.8742..shikimic.acid..16.433..s100,Kern,1.73E-06,0.003504657,1,3,225841652,225863873,Regulator of telomere elongation helicase 1
GRMZM2G155002,Zm00001d049256,Metabolite,X.6537496..chlorogenic.acid.2..27.18..s100,L3Base,0.000865734,0.002957723,1,4,23084615,23087441,
GRMZM2G155073,Zm00001d041690,other,Spikelets.PrimaryBranch,GRoot,0.001037216,0.50827097,1,3,133491020,133493729,aprl7;adenosine 5'-phosphosulfate reductase-like7:
GRMZM2G155565,,other,RowQuality,LMAD,0.002269927,0.017356577,1,,,,
GRMZM2G155729,Zm00001d024307,Metabolite,X.119..gamma.aminobutyric.acid..GABA...13.326,L3Tip,1.45E-07,0.002055077,1,10,63091728,63097838,UDP-N-acetylglucosamine diphosphorylase 2
GRMZM2G155753,Zm00001d032127,other,RowQuality,L3Tip,0.015368697,-0.007562621,1,1,213895961,213901572,Peptidyl-prolyl cis-trans isomerase
GRMZM2G155767,Zm00001d033786,Metabolite,X.754..glycerol.1.phosphate..16.056,LMAN,0.009212719,-0.00100969,1,1,273671338,273678008,hk4;histidine kinase4:
GRMZM2G155998,Zm00001d041709,Metabolite,X.12647..L.homoserine.2..12.359,GRoot,6.55E-13,-0.000281709,1,3,134442050,134444575,ARM repeat superfamily protein
GRMZM2G156026,Zm00001d053513,Metabolite,X.700..ethanolamine..9.879,L3Tip,0.023856222,0.000457828,2,4,232561161,232562672,UDP-glycosyltransferase 72B1
GRMZM2G156026,Zm00001d053513,Metabolite,X.700..ethanolamine..9.879,LMAD,0.000331404,0.000423007,2,4,232561161,232562672,UDP-glycosyltransferase 72B1
GRMZM2G156816,Zm00001d039837,Metabolite,X.239..Beta..alanine..1..12.044,L3Base,0.00112932,0.000862573,1,3,16287892,16290203,Spermidine hydroxycinnamoyl transferase
GRMZM2G157522,Zm00001d051917,Metabolite,X.827..ribitol..15.66,LMAN,0.008961953,0.000187389,1,4,174623848,174629371,Phosphatidylinositol N-acetyglucosaminlytransferase subunit P-related
GRMZM2G157616,Zm00001d044420,other,StandCount,Kern,0.001356866,-0.089507249,1,3,227506923,227511292,ATP binding microtubule motor family protein
GRMZM2G158736,Zm00001d015611,other,NumberofTilleringPlants,GRoot,0.003350533,0.02186682,1,5,101017647,101019586,Cyclin-dependent kinases regulatory subunit 1
GRMZM2G158890,Zm00001d032003,Metabolite,X.642609..trans.caftaric.acid.2..25.529,L3Base,3.45E-09,0.000696629,1,1,209210225,209211202,
GRMZM2G159119,Zm00001d023402,Metabolite,X.5988..Sucrose..23.988..s100,LMAN,0.002570535,0.077430206,1,10,4740647,4742679,Putative MYB DNA-binding domain superfamily protein
GRMZM2G159937,Zm00001d043706,other,SouthernLeafBlight,L3Base,0.007705562,-0.106644008,1,3,207941097,207942500,DNA binding protein
GRMZM2G160178,,other,NumberofTilleringPlants,L3Base,0.02014956,0.022770225,1,,,,
GRMZM2G160515,Zm00001d007381,Metabolite,X.637775..3.5.dimethoxy.4.hydroxycinnamic.acid.2..20.65,LMAN,0.002802413,5.61E-05,1,2,230304901,230306029,
GRMZM2G160710,Zm00001d017019,Metabolite,X.444972..fumaric.acid..10.94,L3Tip,1.14E-07,0.001015455,1,5,182804219,182805136,ATFP4
GRMZM2G160842,Zm00001d045182,Seed Traits,TotalKernelVolume,L3Base,0.000323549,-1.197111903,1,9,15338520,15348572,Adenylyltransferase and sulfurtransferase MOCS3 1 Molybdopterin-synthase adenylyltransferase Molybdopterin-synthase sulfurtransferase
GRMZM2G161004,Zm00001d031450,Metabolite,X.439742..beta.cyano.L.alanine..11.288,LMAN,0.002119623,0.001213047,1,1,190370386,190373502,D111/G-patch domain-containing protein
GRMZM2G161302,Zm00001d020902,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,L3Tip,0.002252963,0.000196373,1,7,136115418,136125608,
GRMZM2G161521,Zm00001d049288,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,LMAN,1.98E-20,0.000268602,1,4,24524855,24525593,
GRMZM2G162154,,Metabolite,X.128869..galactonic.acid.2..18.504,LMAD,6.79E-06,3.57E-05,1,,,,
GRMZM2G162453,Zm00001d040466,Female Inflorescence,EarRowNumber,LMAD,0.008701409,-0.119834403,1,3,44985546,44989066,CO(2)-response secreted protease
GRMZM2G163159,Zm00001d011570,other,NIRStarch,LMAD,0.000330541,0.212862904,1,8,154700939,154705547,RING/U-box superfamily protein
GRMZM2G163296,Zm00001d034279,Metabolite,X.738..L.glutamine.2..14.083,L3Base,0.000249748,7.23E-05,1,1,288410720,288412651,
GRMZM2G164761,Zm00001d032909,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,LMAN,6.64E-05,0.000154152,1,1,242794262,242797695,Cellulose synthase-like protein D3
GRMZM2G165778,Zm00001d051180,Metabolite,X.827..ribitol..15.66,L3Base,7.50E-07,0.000325098,1,4,147443012,147450623,Putative homeodomain-like transcription factor superfamily protein
GRMZM2G165919,Zm00001d028931,Metabolite,X.637775..3.5.dimethoxy.4.hydroxycinnamic.acid.2..20.65,GRoot,6.62E-07,9.34E-05,1,1,51977839,51979551,gols1;galactinol synthase1: Similar to water stress-induced protein of rice (per Baysdorfer
GRMZM2G166348,,other,TasselBranchLength,L3Tip,0.03751797,-3.415206301,1,,,,
GRMZM2G166671,Zm00001d044620,Metabolite,X.5962..L.lysine.2..17.643,L3Tip,0.001117502,0.000202543,1,3,233480561,233489917,DCD (Development and Cell Death) domain protein
GRMZM2G166767,Zm00001d047796,Metabolite,X.6537496..chlorogenic.acid.1..26.37,L3Tip,0.000590451,0.00070636,1,9,141979586,141983345,Trifunctional UDP-glucose 46-dehydratase/UDP-4-keto-6-deoxy-D-glucose 35-epimerase/UDP-4-keto-L-rhamnose-reductase RHM2
GRMZM2G167283,Zm00001d043473,other,NIRStarch,L3Base,1.91E-07,0.473845424,1,3,201240323,201248398,Probable sugar phosphate/phosphate translocator
GRMZM2G167591,Zm00001d021642,other,SecondaryBranchNumber,L3Base,0.000213856,0.194364422,1,7,158942190,158945366,
GRMZM2G167787,Zm00001d032503,Metabolite,X.9750..citrulline.2..16.691,GRoot,0.042158435,0.000296706,1,1,228688981,228690393,DUF641 family protein
GRMZM2G167824,Zm00001d032502,Metabolite,X.5984..fructose.1..17.18..s100,GShoot,0.017764439,-0.004469296,1,1,228680490,228685551,yab12;C2C2-YABBY-transcription factor 12: Locus designated and assigned to a transcription factor family by the GRASSIUS project (Yilmaz et al 2009) 
GRMZM2G167872,Zm00001d011792,other,EarDiameter,GShoot,0.039381429,-0.3807889,1,8,161705740,161709095,UDP-D-apiose/UDP-D-xylose synthase 2
GRMZM2G168917,Zm00001d002802,other,Spikelets.MainSpike,L3Tip,0.003006453,-0.364667805,1,2,23113153,23114211,Leucine-rich repeat receptor protein kinase EXS
GRMZM2G168959,Zm00001d040920,Metabolite,X.637542..4.hydroxycinnamic.acid..17.854,L3Base,0.037864218,0.000223667,1,3,79222601,79256661,tRNA (guanine(37)-N1)-methyltransferase 2
GRMZM2G169152,Zm00001d039918,Metabolite,X.6537496..chlorogenic.acid.2..27.18..s100,Kern,3.25E-05,-0.002856236,1,3,19350843,19355642,cytochrome P450 family 77 subfamily A polypeptide 5 pseudogene
GRMZM2G169270,Zm00001d031487,Metabolite,X.444212..trans.aconitic.acid..15.842..s100,L3Base,0.002105975,-0.002096138,1,1,191766320,191771809,sbp16;SBP-transcription factor16: NCBI: squamosa promoter-binding-like protein 15 Locus designated and assigned to a transcription factor family by the GRASSIUS project (Yilmaz et al 2009) 
GRMZM2G169825,Zm00001d033941,Seed Traits,EarWeight,GRoot,0.037853747,1.854755629,2,1,279275948,279278883,BTB/POZ domain-containing protein
GRMZM2G169825,Zm00001d033941,Metabolite,X.750..glycine..10.456..s100,L3Tip,0.001441921,0.024786906,2,1,279275948,279278883,BTB/POZ domain-containing protein
GRMZM2G169931,Zm00001d030040,Male Inflorescence,TasselPrimaryBranches,GRoot,0.03720286,-0.510017,1,1,101466317,101468065,nonsense-mediated mRNA decay NMD3 family protein
GRMZM2G170400,Zm00001d038891,Flowering Time,DaystoSilk,L3Tip,5.37E-07,0.92773846,2,6,166502169,166507064,Phosphoethanolamine N-methyltransferase 3
GRMZM2G170400,Zm00001d038891,Flowering Time,DaysToTassel,L3Tip,2.99E-05,0.869640486,2,6,166502169,166507064,Phosphoethanolamine N-methyltransferase 3
GRMZM2G170602,Zm00001d017801,other,TasselBranchLength,L3Tip,0.008982749,3.700907714,1,5,207142340,207144828,Formate dehydrogenase chloroplastic/mitochondrial
GRMZM2G170742,Zm00001d016625,other,RowQuality,L3Tip,0.0022234,0.007213457,1,5,170513382,170514256,Os02g0519800 protein
GRMZM2G171559,Zm00001d032533,Metabolite,X.642609..trans.caftaric.acid.2..25.529,L3Tip,1.77E-08,0.000668103,1,1,229829797,229830137,
GRMZM2G171600,Zm00001d042313,other,TasselBranchLength,LMAN,0.001527265,-4.253075927,1,3,160480671,160486892,Calmodulin-binding transcription activator 4
GRMZM2G171604,Zm00001d015788,Metabolite,X.439742..beta.cyano.L.alanine..11.288,L3Tip,0.015235492,-0.000664375,1,5,119713521,119721731,prc4;proteasome component4: endosperm cDNA 5C01A07
GRMZM2G171644,,Metabolite,X.637775..3.5.dimethoxy.4.hydroxycinnamic.acid.2..20.65,L3Base,0.005552449,5.85E-05,1,,,,
GRMZM2G171650,Zm00001d042315,other,SouthernLeafBlight,GShoot,0.042693779,-0.118448268,2,3,160591489,160591701,MADS-box transcription factor 56
GRMZM2G171650,Zm00001d042315,other,SouthernLeafBlight,L3Base,0.023008362,-0.104673282,2,3,160591489,160591701,MADS-box transcription factor 56
GRMZM2G171961,Zm00001d013274,Development,PlantHeight,Kern,4.24E-06,3.283105857,1,5,7548071,7559215,Probable helicase MAGATAMA 3
GRMZM2G172098,Zm00001d030220,Metabolite,X.6255..maltose..2..24.915,LMAN,0.019596744,0.000147781,1,1,113769645,113772634,alpha/beta-Hydrolases superfamily protein
GRMZM2G172159,,other,Spikelets.MainSpike,L3Tip,0.00092131,0.382117121,1,,,,
GRMZM2G173563,Zm00001d038012,other,MainSpikeLength,L3Tip,8.17E-05,-7.244246644,1,6,145094748,145101745,DUF538 family protein
GRMZM2G173612,,Metabolite,X.444212..trans.aconitic.acid..15.842..s100,L3Base,0.004743046,0.001964801,1,,,,
GRMZM2G174568,Zm00001d053931,Metabolite,X.754..glycerol.1.phosphate..16.056,Kern,1.31E-05,0.002677334,1,4,243761987,243766788,Peroxisome biogenesis protein 16
GRMZM2G175031,Zm00001d039268,Seed Traits,TotalSeedWeight,LMAN,0.000219227,-1.866233897,1,3,857137,857796,
GRMZM2G175860,Zm00001d038250,Metabolite,X.642609..trans.caftaric.acid.2..25.529,LMAN,2.63E-09,0.00062877,1,6,152371396,152373310,HSP40/DnaJ peptide-binding protein
GRMZM2G175989,Zm00001d035081,Leaf Morphology,LeafWidth,Kern,0.046000812,-1.373963522,1,6,4037971,4039290,Beta-carotene isomerase D27 chloroplastic
GRMZM2G176085,Zm00001d013212,Metabolite,X.938..nicotinic.acid..10.27,L3Tip,0.007681226,-9.98E-05,1,5,6625547,6627076,Peroxidase 16
GRMZM2G176998,Zm00001d024885,Metabolite,X.6255..maltose..2..24.915,L3Tip,1.15E-07,0.00030663,1,10,92330298,92332490,Putative WD40-like beta propeller repeat family protein
GRMZM2G177340,Zm00001d026657,Metabolite,X.754..glycerol.1.phosphate..16.056,LMAN,0.021815978,0.001031929,1,10,149524994,149525893,Probable CCR4-associated factor 1 homolog 11
GRMZM2G177812,Zm00001d002871,Metabolite,X.642609..trans.caftaric.acid.2..25.529,L3Tip,5.88E-05,0.00051226,1,2,25171106,25176433,abcg11;ABC transporter G family member 11: Ortholog of Arabidopsis ABCG11/COF1/WBC11. Plasma membrane-localized ATP-binding cassette transporter; cutin transport to extracellular matrix. (A. Barkan
GRMZM2G177863,Zm00001d014597,Metabolite,X.2724705..1.6.anhydro.glucose..15.326,L3Tip,0.001141123,0.000150391,1,5,54724080,54729044,
GRMZM2G177937,Zm00001d002854,Flowering Time,GDDAnthesis.SilkingInterval,L3Base,0.002202222,-1.718006582,1,2,24772447,24776140,Thioredoxin M1 chloroplastic
GRMZM2G178681,Zm00001d003007,Metabolite,X.9750..citrulline.2..16.691,L3Base,2.19E-07,0.000701743,1,2,29298796,29300202,Pentatricopeptide repeat (PPR) superfamily protein
GRMZM2G179002,Zm00001d006102,Metabolite,X.5321342..beta.sitosterol..28.848,GShoot,0.008087452,-0.000210148,1,2,198166081,198172199,Probable protein S-acyltransferase 7
GRMZM2G179253,Zm00001d003376,Metabolite,X.204..allantoin.1..17.293,LMAD,0.032228873,0.002180763,1,2,42138897,42145159,
GRMZM2G179507,Zm00001d026562,Metabolite,X.754..glycerol.1.phosphate..16.056,LMAN,0.003404147,0.000982526,1,10,148133688,148137515,
GRMZM2G179679,Zm00001d010440,Metabolite,X.1001..phenethylamine..13.742,L3Base,1.76E-07,0.000556546,1,8,115240665,115242366,sweet3a;sugars will eventually be exported transporter3a:
GRMZM2G180262,Zm00001d023269,other,TilleringIndex,LMAD,0.0060279,0.008557141,1,10,1698336,1698995,VQ
GRMZM2G180419,,Metabolite,X.204..allantoin.1..17.293,L3Tip,0.000135429,0.001571006,1,,,,
GRMZM2G180435,,other,NIRStarch,LMAN,0.001781844,0.33703675,1,,,,
GRMZM2G180903,Zm00001d015817,Metabolite,X.6537496..chlorogenic.acid.1..26.37,LMAD,1.07E-08,0.000882703,2,5,123620508,123624088,40S ribosomal protein S4-3
GRMZM2G180903,Zm00001d015817,Metabolite,X.6537496..chlorogenic.acid.2..27.18..s100,LMAD,1.18E-06,0.004489689,2,5,123620508,123624088,40S ribosomal protein S4-3
GRMZM2G181227,Zm00001d023779,other,EarDiameter,Kern,0.006049812,-0.321522197,1,10,19912191,19918231,3-hydroxyisobutyryl-CoA hydrolase 1
GRMZM2G181371,Zm00001d020910,Metabolite,X.6537496..chlorogenic.acid.2..27.18..s100,L3Tip,0.000600314,0.00325388,2,7,136264881,136266357,Induced stolen tip protein TUB8
GRMZM2G181371,Zm00001d020910,Metabolite,X.6537496..chlorogenic.acid.1..26.37,L3Tip,0.002036364,0.000524627,2,7,136264881,136266357,Induced stolen tip protein TUB8
GRMZM2G303728,Zm00001d050272,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,L3Tip,1.56E-06,0.000291738,1,4,77692886,77695103,UPF0503 protein  chloroplastic
GRMZM2G304362,,Development,PlantHeight,LMAD,0.030520443,-1.465245591,1,,,,
GRMZM2G304745,Zm00001d002835,Metabolite,X.5460407..threonic.acid..13.652,L3Tip,0.000353156,0.000534486,1,2,24248332,24253472,Probable LRR receptor-like serine/threonine-protein kinase
GRMZM2G305060,Zm00001d039380,Metabolite,X.1001..phenethylamine..13.742,LMAN,0.001001905,0.00029376,1,3,2938833,2959820,Probable pre-mRNA-splicing factor ATP-dependent RNA helicase DEAH9
GRMZM2G306597,,Metabolite,X.439451..galactinol.2..26.479,L3Base,1.67E-05,0.001327837,2,,,,
GRMZM2G306597,,Metabolite,X.5984..fructose.1..17.18..s100,GShoot,0.030950669,0.004491416,2,,,,
GRMZM2G307404,,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,L3Base,4.76E-05,0.000174027,1,,,,
GRMZM2G308365,Zm00001d026488,Metabolite,X.444266..maleic.acid..10.323,L3Base,0.045741837,2.92E-06,1,10,146938408,146939628,OSJNBb0022F16.11 protein;  protein
GRMZM2G309479,Zm00001d042014,Metabolite,X.791..DL.isoleucine.2..10.225,L3Tip,0.003289822,0.000681525,1,3,147402693,147402905,
GRMZM2G311898,Zm00001d009568,Metabolite,X.439451..galactinol.2..26.479,Kern,0.009716353,0.002060046,1,8,70849400,70849804,Glutaredoxin-C9
GRMZM2G317738,Zm00001d017721,Flowering Time,GDDAnthesis.SilkingInterval,L3Base,0.010495609,-1.497095102,1,5,205190183,205198427,Tudor/PWWP/MBT superfamily protein
GRMZM2G318213,Zm00001d037757,Metabolite,X.439451..galactinol.2..26.479,LMAN,0.014026369,0.001639179,1,6,136409991,136410359,Grx_C15-glutaredoxin subgroup III
GRMZM2G320298,Zm00001d018857,Metabolite,X.5962..L.lysine.2..17.643,L3Tip,0.029297627,0.000138882,1,7,7501793,7502779,Probable carboxylesterase 15
GRMZM2G320399,Zm00001d038916,other,MainSpikeLength,LMAN,0.023703608,-4.61407085,1,6,166888284,166895783,zinc finger protein-related
GRMZM2G320705,Zm00001d049204,Metabolite,X.5321515..stigmasterol..28.442,L3Tip,0.000469505,6.80E-05,1,4,20550938,20553827,
GRMZM2G321413,Zm00001d034454,Metabolite,X.60961..adenosine..23.825,L3Base,1.40E-06,6.77E-05,1,1,293440270,293444841,Guanylate-binding family protein
GRMZM2G322819,Zm00001d002678,Metabolite,X.750..glycine..10.456..s100,LMAN,1.33E-06,0.035168713,1,2,19071690,19082040,Prolyl oligopeptidase family protein
GRMZM2G323287,Zm00001d052657,Metabolite,X.3037582..mucic.acid..18.907,LMAN,0.010562665,0.000542318,1,4,196129556,196129822,
GRMZM2G324544,Zm00001d007872,Development,PlantHeight,GRoot,0.034625556,2.275874167,1,2,241407634,241407864,
GRMZM2G327263,,Metabolite,X.6106..L.leucine.2..9.945,GShoot,0.000795373,-0.000736179,1,,,,
GRMZM2G328133,Zm00001d037003,other,NIROil,L3Base,8.22E-08,0.154594586,1,6,108768745,108769776,
GRMZM2G328742,Zm00001d052591,Seed Traits,TotalKernelVolume,GShoot,0.000479433,-1.173535389,1,4,193980224,193982206,B3 domain-containing protein
GRMZM2G331250,Zm00001d002890,Female Inflorescence,EarLength,GShoot,0.042622278,1.97077222,1,2,25943853,25944443,
GRMZM2G331701,Zm00001d003554,other,NumberofTilleringPlants,L3Tip,0.001273653,0.030568426,1,2,47866673,47867299,22.0 kDa heat shock protein
GRMZM2G336326,Zm00001d023693,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,L3Tip,0.003491244,0.000212774,1,10,15732463,15734798,
GRMZM2G337330,Zm00001d013825,Metabolite,X.5988..Sucrose..23.988..s100,L3Base,0.023014398,0.089641454,1,5,21493210,21493920,
GRMZM2G337594,,Metabolite,X.239..Beta..alanine..1..12.044,L3Tip,4.64E-06,0.000897245,2,,,,
GRMZM2G337594,,Metabolite,X.12647..L.homoserine.2..12.359,L3Tip,0.023591057,0.000210353,2,,,,
GRMZM2G340065,Zm00001d026577,other,Spikelets.MainSpike,LMAN,0.000593941,0.555855037,1,10,148261491,148265297,Probable cysteine protease RD21B
GRMZM2G342033,Zm00001d002479,Metabolite,X.239..Beta..alanine..1..12.044,GShoot,0.003188882,0.000713706,4,2,13604789,13605838,S-norcoclaurine synthase
GRMZM2G342033,Zm00001d002479,Metabolite,X.6288..L.threonine.2..11.464,GShoot,0.001843546,0.001575569,4,2,13604789,13605838,S-norcoclaurine synthase
GRMZM2G342033,Zm00001d002479,Metabolite,X.5951..L.serine.2..11.174..s100,GShoot,0.000138251,0.01401086,4,2,13604789,13605838,S-norcoclaurine synthase
GRMZM2G342033,Zm00001d002479,Metabolite,X.439742..beta.cyano.L.alanine..11.288,GShoot,0.005699073,0.000595068,4,2,13604789,13605838,S-norcoclaurine synthase
GRMZM2G343543,Zm00001d036904,other,GerminationCount,L3Tip,0.000100196,-0.218422616,1,6,106006145,106009433,elfa10;elongation factor 1-alpha10:
GRMZM2G345700,Zm00001d002347,Metabolite,X.5460935..turanose.1..24.81,L3Tip,0.029034226,0.000407177,1,2,10657877,10658439,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
GRMZM2G349603,Zm00001d043207,other,Spikelets.PrimaryBranch,LMAN,0.04225241,0.359584161,1,3,191786398,191796584,haloacid dehalogenase (HAD) superfamily protein
GRMZM2G351330,Zm00001d002799,Metabolite,X.444212..trans.aconitic.acid..15.842..s100,L3Tip,0.001348494,0.001716105,1,2,22972434,22973879,Homeobox-leucine zipper protein ATHB-12
GRMZM2G351716,Zm00001d013165,Metabolite,X.239..Beta..alanine..1..12.044,L3Base,0.002244348,0.000810158,1,5,5729274,5729903,
GRMZM2G352678,Zm00001d028486,Metabolite,X.5810..trans.4.hydroxy.L.proline.2..13.267,GRoot,0.000160662,0.000168454,1,1,36754520,36755618,Chemocyanin
GRMZM2G353905,Zm00001d035841,other,SecondaryBranchNumber,LMAD,0.017940049,0.114700922,1,6,54772197,54798925,Callose synthase 5
GRMZM2G354834,Zm00001d026297,Metabolite,X.2116..alpha.tocophereol..27.379,Kern,0.00846819,0.000152214,1,10,143164305,143165139,Proline-rich family protein
GRMZM2G355773,Zm00001d025406,Metabolite,X.439242..Raffinose..29.282,LMAN,8.45E-09,0.003769009,1,10,117441376,117441837,Histone H3.2
GRMZM2G356817,,Metabolite,X.5962..L.lysine.2..17.643,L3Tip,0.004543049,0.000171367,1,,,,
GRMZM2G356938,Zm00001d018485,Seed Traits,TotalKernelNum,L3Tip,0.036942119,0.296436461,1,5,221680806,221687059,Probable voltage-gated potassium channel subunit beta
GRMZM2G359952,Zm00001d008882,Metabolite,X.5988..Sucrose..23.988..s100,L3Tip,0.011939222,0.080174842,2,8,23705985,23714926,tub6;beta tubulin6:
GRMZM2G359952,Zm00001d008882,Metabolite,X.738..L.glutamine.2..14.083,L3Tip,0.002599671,6.42E-05,2,8,23705985,23714926,tub6;beta tubulin6:
GRMZM2G361993,Zm00001d014774,Seed Traits,TotalKernelNum,L3Tip,0.036880111,0.309909886,1,5,62765407,62765844,Auxin-responsive protein SAUR32
GRMZM2G362470,Zm00001d044731,Metabolite,X.642609..trans.caftaric.acid.2..25.529,L3Base,0.01372185,0.000325958,1,9,650593,652094,
